serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
8HKM9Z1H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
8HKMR21H,1,0,,2020-09-02,,0,0,0,0,1,0,0.025341634170121155,,2019-03-28,
8HKNMW1H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-05-04,
8HKNN28H,0,0,,,,0,0,0,0,0,1,0.013990794501424065,,2019-06-01,
8HKPM7RH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
8HKPZY9H,1,0,,2024-08-13,,0,0,0,0,1,0,0.056528725164182454,,2019-03-28,
8HKRER2H,0,0,,,,0,0,0,0,0,1,0.004059726346350818,,2019-06-01,
8HKS4X3H,0,0,,,,0,0,0,0,0,1,0.11086970553446193,,2019-03-02,
8HKTBA3H,1,0,,2024-09-22,,0,0,0,0,1,0,0.04684954217563007,,2019-03-01,
8HKTE54H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
8HKTH2SH,1,0,,2023-11-27,,0,0,0,0,1,0,0.023090457914140477,,2019-03-01,
8HKTK0XH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
8HKU0DXH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
8HKU3YTH,1,0,,2024-07-13,,0,0,0,0,1,0,0.22534910941743164,,2019-03-01,
8HKU4WXH,0,0,,,,0,0,0,0,0,1,0.006882031480901671,,2019-01-05,
8HKUEJHH,1,0,,2025-04-25,,0,0,0,0,1,0,0.004398999243824323,,2019-03-28,
8HKVW60H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
8HKW4NPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
8HKWV1GH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
8HKWXJYH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
8HKY0KHH,1,1,2024-01-10,2024-05-14,125.0,0,1,0,1,0,0,1.0,0.9999999829056928,2019-03-01,1776.0
8HKY66PH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
8HKYJ38H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
8HKYZ6YH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
8HKZ213H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
8HKZDBRH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
8HKZL75H,0,0,,,,0,0,0,0,0,1,0.009497371858744875,,2019-05-04,
AAG0EXPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG0LHRH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG121VH,0,0,,,,0,0,0,0,0,1,0.0047265633142934,,2019-03-01,
AAG16VPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG18L0H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG18MEH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG197UH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG1LSNH,1,0,,2025-07-30,,0,0,0,0,1,0,0.2863425149270195,,2019-01-05,
AAG1LSVH,0,0,,,,0,0,0,0,0,1,0.0047265633142934,,2019-01-05,
AAG1LW3H,1,0,,2024-09-03,,0,0,0,0,1,0,0.3957310676897754,,2019-01-05,
AAG1PLVH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG1PM9H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG1RJAH,0,0,,,,0,0,0,0,0,1,0.03111149221177506,,2019-03-28,
AAG1RK5H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG1RR9H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG1RUJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG1TGGH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG1VJYH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG1VNPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG1Z4AH,0,0,,,,0,0,0,0,0,1,0.006882031480901671,,2019-08-13,
AAG23A2H,0,0,,,,0,0,0,0,0,1,0.0627359745679355,,2019-01-05,
AAG23AKH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG23AVH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG246TH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG24UVH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG24VXH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG26NBH,1,0,,2023-10-19,,0,0,0,0,1,0,0.18026931708941854,,2019-03-28,
AAG26TPH,0,0,,,,0,0,0,0,0,1,0.02830999178950086,,2019-03-28,
AAG26U9H,1,0,,2023-01-26,,0,0,0,0,1,0,0.022096140622909703,,2019-06-01,
AAG27VEH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG27W2H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG27XPH,1,0,,2025-10-06,,0,0,0,0,1,0,0.006882031480901671,,2019-03-28,
AAG27ZLH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG281TH,1,0,,2024-07-25,,0,0,0,0,1,0,0.029023173229689194,,2019-01-05,
AAG2GGJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG2JGJH,1,0,,2026-02-10,,0,0,0,0,1,0,0.012915119051992921,,2019-06-01,
AAG2JL4H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG2RZJH,0,0,,,,0,0,0,0,0,1,0.0012082068684962368,,2019-03-28,
AAG2S62H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG2S9YH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG2SAYH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-08-14,
AAG2SJ3H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-08-13,
AAG2VSVH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG2Y6JH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG2Z67H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG2ZU1H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG305AH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG306GH,0,0,,,,0,0,0,0,0,1,0.008591006391619627,,2019-01-05,
AAG34Z4H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG350BH,0,0,,,,0,0,0,0,0,1,0.01793196039569089,,2019-03-28,
AAG350TH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG3512H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG352AH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG353EH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG35LWH,0,1,2024-12-20,,,0,0,1,1,0,0,0.9974298192129194,0.9974298192129194,2019-01-05,2176.0
AAG401PH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG46YHH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG477BH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG478DH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG48B3H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG4AA9H,0,0,,,,0,0,0,0,0,1,0.006882031480901671,,2019-03-01,
AAG4VESH,0,1,2025-06-06,,,0,0,1,1,0,0,0.9976572276673438,0.9970527413925261,2019-03-01,2289.0
AAG4Z4YH,0,0,,,,0,0,0,0,0,1,0.0047265633142934,,2019-03-01,
AAG4Z52H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG4Z5AH,1,0,,2025-03-14,,0,0,0,0,1,0,0.02830999178950086,,2019-01-05,
AAG4ZABH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG51RHH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG540GH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG5DTTH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG5Y4DH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG5Y4LH,0,0,,,,0,0,0,0,0,1,0.006983760149452378,,2019-01-05,
AAG5Y4TH,0,0,,,,0,0,0,0,0,1,0.004292743105731917,,2019-01-05,
AAG5Y4UH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG5Y5UH,0,0,,,,0,0,0,0,0,1,0.005052384321334719,,2019-01-05,
AAG5YJ4H,0,0,,,,0,0,0,0,0,1,0.005324747587166817,,2019-03-28,
AAG5YLKH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG5YYBH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG5YYKH,1,0,,2025-09-30,,0,0,0,0,1,0,0.33783032004837465,,2019-01-05,
AAG5YZ8H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG5YZZH,1,1,2025-07-08,2025-07-30,22.0,1,0,0,0,0,0,0.9997138406788493,0.9997138406788493,2019-03-02,2320.0
AAG613MH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG613RH,1,0,,2025-06-06,,0,0,0,0,1,0,0.006446428291518449,,2019-01-05,
AAG61KPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG61LHH,1,1,2024-05-10,2024-05-17,7.0,1,0,0,0,0,0,0.9999947619822191,0.9999947619822191,2019-03-01,1897.0
AAG61NEH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG61NZH,0,0,,,,0,0,0,0,0,1,0.02007542054894689,,2019-03-28,
AAG61P2H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG61UMH,0,0,,,,0,0,0,0,0,1,0.008887460525739684,,2019-01-05,
AAG61WRH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG61Z1H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG61ZAH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG620PH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG621WH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG623DH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6376H,0,0,,,,0,0,0,0,0,1,0.006983760149452378,,2019-03-28,
AAG637RH,1,0,,2022-05-21,,0,0,0,0,1,0,0.0012067170796848945,,2019-01-05,
AAG6381H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG638GH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG639BH,0,0,,,,0,0,0,0,0,1,0.008591006391619627,,2019-01-05,
AAG63DLH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG63JSH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG63PJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG63PKH,1,0,,2022-05-22,,0,0,0,0,1,0,0.0012067170796848945,,2019-03-01,
AAG63PLH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG63RGH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG63TMH,1,1,2024-09-29,2025-09-02,338.0,0,1,0,1,0,0,0.9999999999973179,0.9999999999973179,2019-03-02,2038.0
AAG63TSH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG63V6H,0,0,,,,0,0,0,0,0,1,0.4454476752244532,,2019-03-28,
AAG63WHH,1,0,,2025-11-30,,0,0,0,0,1,0,0.03231356494674087,,2019-01-05,
AAG63Z8H,1,1,2025-09-13,2025-09-28,15.0,1,0,0,0,0,0,0.9999997789799471,0.9999997789799471,2019-03-01,2388.0
AAG6417H,1,1,2024-05-30,2024-06-06,7.0,1,0,0,0,0,0,0.9999795990080284,0.999965820062042,2019-03-01,1917.0
AAG6436H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG64VXH,0,0,,,,0,0,0,0,0,1,0.010816635645269012,,2019-01-05,
AAG6509H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG67UZH,0,0,,,,0,0,0,0,0,1,0.008591006391619627,,2019-03-28,
AAG67V3H,1,0,,2025-06-20,,0,0,0,0,1,0,0.5288772633638501,,2019-03-01,
AAG67VBH,0,0,,,,0,0,0,0,0,1,0.0036222964095406376,,2019-03-28,
AAG67W3H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG67Z8H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG682YH,1,0,,2024-07-04,,0,0,0,0,1,0,0.5973618557915726,,2019-03-28,
AAG683JH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG686GH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6870H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6878H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG687GH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG687MH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG68AGH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG68AKH,0,0,,,,0,0,0,0,0,1,0.11086970553446193,,2019-03-02,
AAG68AUH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG68AXH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG68BRH,0,0,,,,0,0,0,0,0,1,0.02713694884706813,,2019-01-05,
AAG68EWH,1,0,,2023-04-01,,0,0,0,0,1,0,0.028175045280993044,,2019-01-05,
AAG68EXH,1,0,,2024-06-19,,0,0,0,0,1,0,0.023090457914140477,,2019-01-05,
AAG68KVH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG691PH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG691VH,0,0,,,,0,0,0,0,0,1,0.016965541837092583,,2019-01-05,
AAG69LHH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG69TTH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG69WWH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG69YWH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6A03H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6A07H,0,0,,,,0,0,0,0,0,1,0.004775308612885685,,2019-03-01,
AAG6A0AH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6AATH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6AV4H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6AWTH,1,0,,2024-07-08,,0,0,0,0,1,0,0.03231356494674087,,2019-03-28,
AAG6AX6H,0,0,,,,0,0,0,0,0,1,0.0036501218192167115,,2019-03-28,
AAG6B4HH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6B5KH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6DT9H,1,0,,2019-04-25,,0,0,0,0,1,0,0.0012067170796848945,,2019-03-01,
AAG6DVEH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6DXTH,0,0,,,,0,0,0,0,0,1,0.08365723387014257,,2019-01-05,
AAG6E2HH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6E60H,0,0,,,,0,0,0,0,0,1,0.0043397800382443275,,2019-03-01,
AAG6E7EH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6E7RH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6ESPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6EVRH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6EX3H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6GM1H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6H25H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6HG0H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6HSEH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6HYXH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6J1MH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6J1TH,1,1,2024-04-12,2025-10-07,543.0,0,1,0,1,0,0,0.9999672660322294,0.9999672660322294,2019-03-01,1869.0
AAG6J2DH,1,0,,2024-01-03,,0,0,0,0,1,0,0.03231356494674087,,2019-03-28,
AAG6J2KH,1,0,,2023-10-19,,0,0,0,0,1,0,0.7421781983386047,,2019-01-05,
AAG6KJ6H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6KJPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6KTJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6KTRH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6KUAH,0,0,,,,0,0,0,0,0,1,0.33783032004837465,,2019-01-05,
AAG6KUJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6KV6H,1,0,,2021-11-27,,0,0,0,0,1,0,0.004217586882363028,,2019-03-01,
AAG6L88H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6L8VH,0,0,,,,0,0,0,0,0,1,0.030041899795225233,,2019-03-28,
AAG6LD7H,1,0,,2025-06-16,,0,0,0,0,1,0,0.010840864331098671,,2019-03-01,
AAG6LDTH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6LEHH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6LEJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6LG9H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6LTSH,0,0,,,,0,0,0,0,0,1,0.0012082068684962368,,2019-03-01,
AAG6M3BH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6M8TH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6MABH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-05-04,
AAG6NEEH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6NP0H,1,1,2024-03-02,2024-09-22,204.0,0,1,0,1,0,0,0.9999999987484658,0.9999999497553721,2019-03-01,1828.0
AAG6NPRH,1,0,,2026-03-12,,0,0,0,0,1,0,0.33783032004837465,,2019-03-01,
AAG6NRBH,1,0,,2024-07-11,,0,0,0,0,1,0,0.5973618557915726,,2019-03-28,
AAG6NRZH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6NS8H,0,0,,,,0,0,0,0,0,1,0.5288772633638501,,2019-03-28,
AAG6NSKH,0,0,,,,0,0,0,0,0,1,0.5288772633638501,,2019-01-05,
AAG6NVKH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6NW3H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6P40H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6P42H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6P4EH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6P9AH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6PWBH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6PY2H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6PYLH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6R0AH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6R2RH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6R32H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6R48H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6R8UH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6T4ZH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6T52H,1,0,,2023-06-10,,0,0,0,0,1,0,0.0012067170796848945,,2019-06-01,
AAG6T55H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6T5JH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-05-16,
AAG6T7LH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6T9NH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6TA8H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6TAHH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6TAKH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6TBBH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6TBJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6THHH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6THJH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6THLH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-05-04,
AAG6TRKH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-05-04,
AAG6TS8H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6TSUH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6TT1H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-05-16,
AAG6TT9H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6TTNH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6TUVH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6TVPH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6TY4H,0,0,,,,0,0,0,0,0,1,0.006882031480901671,,2019-06-01,
AAG6U5AH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6UKNH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6UMGH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6UMJH,0,0,,,,0,0,0,0,0,1,0.0036501218192167115,,2019-01-05,
AAG6UNKH,0,0,,,,0,0,0,0,0,1,0.01935935905901619,,2019-06-01,
AAG6US4H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6UT0H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6UU8H,0,0,,,,0,0,0,0,0,1,0.006720624069373473,,2019-01-05,
AAG6UZTH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6V1MH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6V71H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6V7DH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6V7VH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6VHXH,0,0,,,,0,0,0,0,0,1,0.004059726346350818,,2019-06-01,
AAG6VJKH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6VM8H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6VMBH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6VMGH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6X6JH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6XU7H,1,1,2019-06-30,2020-05-23,328.0,0,1,0,1,0,0,1.0,0.9999992425038449,2019-05-04,57.0
AAG6XWGH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6XWJH,1,0,,2025-04-04,,0,0,0,0,1,0,0.5288772633638501,,2019-03-28,
AAG6XXWH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6XYBH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6XYNH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6XZ6H,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-28,
AAG6XZNH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
AAG6Y0GH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-01,
AAG6Y0KH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-01-05,
AAG6Y1BH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-03-02,
AAG6Y3LH,0,0,,,,0,0,0,0,0,1,0.0035008491021976482,,2019-03-28,
AAG6Y3UH,0,0,,,,0,0,0,0,0,1,0.0012067170796848945,,2019-06-01,
